Year,Total North America,Total S. & Cent. America,Total Europe,Total CIS,Total Middle East,Total Africa,Total Asia Pacific,Total World
1965,220.4,22.1,93.0,107.8,35.0,7.9,10.4,46.4
1966,229.5,22.8,94.9,113.3,35.5,8.1,11.1,48.0
1967,234.4,23.2,97.0,117.9,36.1,8.0,11.4,48.8
1968,245.5,24.0,102.6,121.0,37.0,8.2,11.9,50.7
1969,255.4,24.6,109.3,125.3,37.8,8.2,13.2,53.0
1970,261.5,25.4,115.5,130.4,38.5,8.6,14.7,55.2
1971,263.5,27.5,117.8,135.5,39.5,9.1,15.7,56.4
1972,273.9,28.9,122.4,141.2,41.7,9.4,16.3,58.2
1973,281.9,31.1,128.5,147.1,44.3,9.9,17.2,60.4
1974,273.2,31.9,125.7,153.8,45.6,10.1,17.2,59.5
1975,263.8,31.5,123.6,160.0,44.0,10.4,17.4,58.7
1976,274.6,33.0,129.8,164.8,48.2,11.0,18.0,60.8
1977,278.9,34.1,131.1,170.7,52.9,11.3,18.6,61.8
1978,277.7,35.2,135.4,176.1,53.6,11.4,19.5,62.8
1979,278.2,36.7,139.6,179.9,60.7,12.1,20.0,63.9
1980,267.6,37.5,135.0,182.0,56.6,12.7,19.8,62.3
1981,257.8,36.7,130.8,184.2,59.3,13.7,19.5,60.9
1982,246.3,36.3,127.6,187.2,63.2,14.3,19.4,59.5
1983,242.0,35.9,128.1,189.4,66.5,14.2,19.9,59.4
1984,252.0,36.5,130.7,194.7,72.2,14.3,20.8,61.1
1985,249.8,36.6,138.7,199.4,74.0,14.4,21.5,61.4
1986,247.8,38.3,140.4,201.8,74.5,14.4,22.0,61.7
1987,253.1,38.9,142.6,205.8,77.0,14.4,22.8,62.7
1988,260.9,39.3,143.4,207.7,79.0,15.0,24.0,63.8
1989,263.9,39.2,142.3,206.1,80.7,14.7,24.8,64.0
1990,261.1,38.6,143.0,203.8,80.9,14.7,25.3,63.7
1991,258.1,38.9,140.1,199.2,82.2,14.3,26.1,63.1
1992,259.1,40.0,135.6,188.3,87.4,14.2,26.8,62.5
1993,261.1,40.8,132.4,174.6,87.8,13.9,27.8,62.1
1994,263.7,42.4,129.4,158.8,95.7,13.9,28.9,62.0
1995,265.3,43.6,131.3,149.1,96.7,14.1,29.8,62.3
1996,270.5,44.7,134.9,144.1,97.4,14.2,30.8,63.3
1997,269.2,46.4,134.3,135.8,99.7,14.1,31.3,63.1
1998,267.4,47.4,135.3,135.6,98.9,13.9,30.8,62.7
1999,269.1,46.5,134.6,137.3,98.4,14.0,31.7,63.0
2000,272.5,47.1,135.9,138.6,101.1,14.0,32.4,63.7
2001,263.7,46.5,137.4,141.6,103.7,14.2,33.1,63.6
2002,265.7,46.5,136.5,141.4,107.1,14.0,34.4,64.3
2003,264.4,46.3,138.7,144.8,109.4,14.3,36.8,65.8
2004,267.4,48.2,140.4,147.5,115.3,15.0,39.9,68.2
2005,266.3,49.2,140.6,147.7,120.3,14.7,42.6,69.7
2006,262.0,51.1,141.4,152.8,123.2,14.6,44.7,70.8
2007,263.5,52.6,139.7,154.5,126.7,14.8,47.0,72.2
2008,255.7,53.6,138.9,154.0,132.3,15.3,47.8,72.2
2009,241.2,52.4,130.4,147.1,132.8,15.2,48.4,70.3
2010,246.6,54.7,134.8,152.3,136.5,15.3,51.0,72.8
2011,244.6,56.5,131.5,157.7,138.8,15.0,53.2,73.7
2012,237.2,57.2,130.8,158.4,141.1,15.1,54.4,73.8
2013,241.5,57.9,129.3,154.8,142.7,15.1,55.5,74.4
2014,241.9,57.9,124.2,155.3,144.3,15.2,56.2,74.2
2015,237.8,57.5,125.0,152.2,146.2,15.1,56.6,74.0
2016,235.8,56.6,126.6,153.8,147.2,15.0,57.2,74.2
2017,235.3,56.7,127.7,154.8,147.5,15.0,58.3,74.7
2018,239.8,56.4,127.4,160.9,148.5,15.0,60.2,76.0
